comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,handicap,rest,rooms_type,Executive Room with queen size bed and double sofa bed 2 adults 2 children,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Room with queen size bed and single sofa bed,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Room with queen size bed and single sofa bed 2 Adults 1 child,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Room with queen size bed and single sofa bed 3 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Room with views of Paris Queen size bed and Double Sofa Bed 2 Adults 2 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Single Room,0.0,0.0004,-0.0004,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Triple Room,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Triple Room 2 Adults 1 Child,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Triple Room with Garden View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room,0.0159,0.0023,0.0136,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room 1 2 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with Access to Executive Lounge,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with Access to The Level Lounge,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with City View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with Lounge Access,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with River View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Twin Room with Whirlpool,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Executive Vend me Triple Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Fabulous Double or Twin Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Fabulous Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Fabulous Sky Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family 2 Connecting Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Communicating Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Duplex Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Executive Room 2 Adults 2 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family King Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Premium Room 2 Adults 2 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Quadruple Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Queen Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room,0.0159,0.0046,0.0112,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 Adults 1 Child,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 Adults 1 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 Adults 2 Children,0.0,0.002,-0.002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 Adults 2 Children with Access to Nagomi Health,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 Adults 3 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 2 connected Double Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 3 Adults,0.0,0.0004,-0.0004,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 3 Adults 1 Child,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 4 Adults,0.0,0.0004,-0.0004,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 4 People,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 4 guest,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 5 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room 6 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Annex,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Free Wi Fi,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Free WiFi,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Sleeps Four,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Two Connecting Rooms,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Two Connecting Rooms VIP Welcome for Kids,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Two connecting Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room Two connecting Rooms 3 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room XL,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room three bedrooms communicating,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with Balcony,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with Bathroom,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with King Bed,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with King Bed and Sofa Bed,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with Spa access,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with Two Double Beds,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with View 2 Adults 2 Children,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Room with sofa bed,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Family Superior Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Four Connecting Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Garden King Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Garden Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Garden Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe Contemporary Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe Double Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe Double or Twin Room,0.0,0.0004,-0.0004,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe Imperial Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe King or Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Deluxe Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Executive Club Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Executive King Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Executive Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Executive Room with City View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Premier Family Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Premier King Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Superior King or Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Grand Superior Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Ground Floor Queen Room Disability Access,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Guest Queen Room with Two Queen Beds,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Guest Room with Balcony,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Halkin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Deluxe King Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Deluxe Twin Room Plus,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Queen Family Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Relaxation Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Superior Double Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Superior King Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hilton Superior Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt King Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt King Room with View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt Queen Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt Queen Room with View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hyatt Twin Room with View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Hypoallergenic Double or Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Iconic King Room With City View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Imperial Club Double Room with access to the Club Lounge,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Interconnecting Double Rooms,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Interconnecting Rooms,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Interior Double or Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Interior Facing Double Room With Natural Light,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Intuition Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Junior Deluxe Double Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Junior Deluxe Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Junior Double Room,0.0,0.0005,-0.0005,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Junior Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Junior Triple Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Accessible Superior Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Cathedral View Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King City View Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Corner Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Deluxe Family Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Deluxe Family Room Connecting Doors,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Deluxe Guest Room,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Deluxe Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Deluxe Room with Canal View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Double Room,0.0,0.0005,-0.0005,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Double or Twin Room,0.0,0.0005,-0.0005,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Executive Plus Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Executive Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Executive Room with Lounge Access,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Family Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Grand Deluxe Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Grand Premier Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Guest Room,0.0,0.0035,-0.0035,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Guest Room Wheelchair Accessible,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Guest Room with Sofa Bed,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Hilton Deluxe Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Hilton Executive Room with Access to Executive Lounge,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Hilton Guest Room,0.0,0.0014,-0.0014,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Hilton Plaza Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King One Bedroom Suite with Living Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Plaza Executive Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Premier Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room,0.0,0.0061,-0.0061,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Balcony with view on Eiffel Tower View Free Wi Fi,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Disability Access Non Smoking,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Mobility Accessible,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Mobility Accessible Non Smoking,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Non Smoking,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room Second Floor,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room or Twin Room Disability Access,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Balcony,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with City View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with City View Top floors,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Courtyard View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Disability Access Non Smoking,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Eiffel Tower View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Executive lounge access,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Hyde Park View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Knightsbridge View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Partial Sea View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Pool View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with River View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Sea View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Sofa Bed,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with Sofa Bed and Balcony,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Room with View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Size Double Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Superior Plus Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King Superior Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King or Double Room with Panoramic View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,King or Twin Room with River View,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Kube Double or Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,LM Club Double or Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Comfort Double or Twin Room,0.0,0.0003,-0.0003,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Comfort Twin Room Disability Access,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Deluxe Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Double Room,0.0,0.0025,-0.0025,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Double Room with Champs Elysees View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Double Room with Garden View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Double or Twin Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large King Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Room,0.0,0.0005,-0.0005,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Single Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Triple Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Large Twin Room,0.0,0.0007,-0.0007,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Level Room with Executive Lounge Access,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Loft Double Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Loft Double Room with Terrace,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Lower Ground Double Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room,0.0,0.0025,-0.0025,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room Large,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room Medium,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room Mezzanine,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room Small,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room with Balcony,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double Room with Balcony and River View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Double or Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Duplex Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Family Room,0.0,0.0002,-0.0002,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury King Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury King Room 3 Adults,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury King Room with River View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Quadruple Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room,0.0,0.0007,-0.0007,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room 1 Queensize Bed Twin bedded Room On Request,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room 2 Adults with canal view,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room 3 Adults with canal view,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room Club Sofitel with Spa Access,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Room with Spa Access,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Single Room,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Triple Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Triple Room with Garden View,0.0,0.0,-0.0,3.8242,0.2211,24.8483,0.544
category_vs_rest,handicap,rest,rooms_type,Luxury Twin Room,0.0,0.0001,-0.0001,3.8242,0.2211,24.8483,0.544
